item_id,order_id,product_id,quantity
8300,3982,108,5
8301,4458,147,3
8302,943,131,1
8303,4430,119,2
8304,858,119,1
8305,1232,143,1
8306,2869,86,3
8307,189,39,4
8308,563,118,2
8309,4639,67,1
8310,3505,19,5
8311,2286,45,1
8312,4723,62,1
8313,2249,41,3
8314,4518,103,4
8315,1022,96,1
8316,167,41,4
8318,3878,87,3
8319,4645,68,2
8320,2569,99,2
8321,1218,44,5
8322,233,49,2
8323,961,20,1
8324,4903,28,5
8326,1557,134,4
8327,701,24,3
8328,4755,122,5
8329,3086,78,3
8330,3203,30,4
8332,3814,89,1
8333,2714,138,1
8334,3731,139,4
8335,3363,78,3
8336,3672,57,1
8337,3361,144,4
8338,1497,114,3
8339,515,96,5
8340,3322,127,3
8341,80,86,4
8342,3417,73,2
8343,1309,85,2
8344,1551,39,2
8345,4272,19,5
8346,3605,81,1
8347,2023,30,2
8348,4829,146,1
8349,3956,67,1
8350,4174,76,1
8351,4838,116,2
8352,524,107,5
8353,2446,143,4
8355,1712,119,4
8356,1439,150,2
8357,229,15,5
8358,3224,137,2
8359,3622,49,3
8360,3761,23,2
8361,1478,98,3
8362,2383,58,2
8364,4097,61,2
8366,3622,9,3
8367,4331,12,1
8368,4956,125,1
8369,2082,82,2
8370,869,42,1
8371,1675,109,2
8374,3739,21,1
8375,3890,108,5
8377,4866,18,4
8378,775,17,5
8379,2979,11,2
8380,910,36,2
8381,2903,114,1
8382,3303,118,4
8383,2071,39,3
8384,4000,24,5
8385,77,139,1
8388,830,94,5
8389,1029,127,1
8390,1191,130,5
8391,629,149,5
8392,2179,81,2
8393,3202,2,1
8394,4321,123,4
8395,2879,146,2
8396,3506,120,2
8397,2516,42,4
8398,3626,23,2
8399,2788,125,3
8400,307,118,4
8401,3976,67,3
8402,231,99,1
8403,192,101,1
8404,4064,78,2
8405,2906,2,1
8406,2134,4,1
8407,3516,94,2
8408,1782,38,2
8409,178,76,2
8410,83,124,4
8411,1494,15,5
8412,3703,67,5
8413,446,55,4
8414,534,85,1
8415,3381,79,5
8416,2607,74,5
8417,2239,81,3
8418,139,126,3
8419,3082,147,3
8420,984,80,3
8421,506,51,3
8422,650,20,4
8423,1451,39,3
8424,3457,41,2
8425,2278,25,5
8426,533,134,1
8427,3189,143,3
8428,1246,30,5
8429,3125,93,1
8430,1423,122,1
8431,2188,122,5
8433,4423,105,5
8434,1897,84,1
8436,1497,17,5
8437,1878,55,3
8438,3474,46,1
8440,1248,85,1
8441,632,34,3
8442,3079,86,3
8443,3799,115,1
8444,530,80,2
8445,4392,75,5
8446,176,7,3
8447,2625,8,1
8448,4112,76,4
8449,769,125,5
8451,1876,130,5
8452,2195,88,5
8454,4007,15,2
8455,2374,50,2
8456,267,139,1
8457,4878,46,2
8458,2675,112,4
8460,4685,32,1
8461,4200,10,4
8462,2687,24,3
8463,1544,73,3
8464,516,87,3
8465,57,31,5
8466,238,16,1
8467,1050,104,2
8468,2787,15,3
8469,207,9,1
8470,1329,124,4
8471,3441,143,4
8472,3481,23,1
8474,4059,73,5
8475,946,115,2
8476,2320,24,1
8477,433,88,1
8478,4375,57,3
8479,2301,125,3
8480,1705,143,2
8481,1508,53,5
8482,1905,21,3
8483,3429,26,3
8484,3535,76,2
8485,212,16,4
8487,1158,64,2
8488,4762,38,2
8489,595,122,3
8490,3515,62,4
8491,1285,27,1
8492,4754,41,5
8494,3039,60,2
8495,4658,139,4
8496,4875,37,4
8497,3104,78,4
8499,3389,94,1
8500,897,21,2
8501,4433,80,3
8502,1131,70,3
8503,1500,95,2
8504,1502,3,3
8505,865,133,5
8506,3989,49,5
8507,2648,30,5
8508,3556,15,1
8509,225,143,2
8510,4441,11,2
8511,3012,137,4
8512,2319,11,3
8513,2047,42,4
8514,1522,114,3
8515,2941,57,2
8516,3477,150,2
8517,2615,122,3
8518,1292,114,3
8519,1977,32,3
8520,3315,11,2
8521,2976,90,3
8522,4830,136,1
8523,2194,65,5
8524,4546,27,1
8525,448,54,1
8526,858,110,4
8528,1213,133,2
8529,772,84,2
8531,4411,3,5
8532,2245,143,1
8533,3118,85,1
8534,1711,97,2
8535,1728,110,3
8536,2547,93,5
8538,1740,119,4
8539,467,123,5
8540,1528,34,5
8541,3424,35,1
8543,2993,133,2
8544,1041,132,5
8545,519,86,5
8546,3961,14,2
8547,3928,104,1
8548,3939,49,4
8551,271,50,4
8552,1429,70,5
8553,300,57,4
8554,1154,60,3
8555,4414,126,3
8556,4639,129,4
8557,44,135,5
8558,507,50,4
8559,2336,135,1
8560,2911,91,3
8561,1886,17,3
8562,2630,8,2
8563,4717,120,4
8564,416,121,4
8565,1630,64,1
8566,2775,129,4
8567,1615,33,3
8568,3516,70,4
8569,4128,136,2
8570,4494,30,4
8572,534,131,4
8573,2830,60,1
8574,2257,105,2
8575,3660,141,2
8576,3093,20,4
8577,811,117,3
8578,3860,82,5
8579,1070,17,2
8580,2407,73,1
8581,2975,33,2
8582,1939,128,1
8583,3706,79,1
8584,4790,31,3
8585,1603,77,2
8586,284,51,2
8587,3004,9,2
8588,1077,40,1
8589,1686,130,2
8590,543,105,2
8591,2257,104,3
8592,4002,138,1
8593,1360,31,1
8594,422,48,3
8595,654,75,2
8596,2865,13,1
8597,454,106,4
8598,831,132,2
8599,2259,66,2
8600,1684,22,4
8601,3181,29,2
8602,2975,87,1
8603,1236,66,4
8604,2565,36,2
8605,187,31,3
8606,383,100,3
8607,4124,7,3
8608,1042,65,4
8610,1247,131,5
8611,1922,47,2
8612,1998,113,1
8613,4656,53,2
8614,544,32,3
8615,748,31,3
8616,2164,64,5
8618,219,18,2
8619,537,99,5
8620,38,31,2
8622,4189,73,2
8624,3002,80,5
8625,2456,125,4
8626,2740,134,4
8627,1250,68,5
8628,876,26,5
8630,2061,39,1
8631,4198,6,3
8632,3691,139,1
8633,3643,53,2
8634,3910,42,5
8635,4975,103,2
8636,1556,100,2
8637,838,131,5
8638,3745,75,5
8639,4498,115,3
8640,4225,112,3
8641,4872,24,3
8642,1092,127,3
8643,3730,41,1
8644,1920,141,5
8645,4721,57,2
8646,1444,139,4
8647,649,147,3
8648,569,1,1
8649,4045,114,4
8650,424,105,2
8651,2118,72,1
8653,531,60,3
8654,2845,94,4
8655,3638,132,2
8658,2279,53,2
8659,3682,122,3
8660,1759,46,2
8661,2054,34,2
8662,104,121,4
8663,4302,32,5
8664,1989,150,3
8665,1565,86,4
8666,638,144,2
8667,2154,95,5
8668,54,24,1
8669,3780,60,3
8670,2693,107,2
8671,2497,94,5
8672,2002,142,5
8673,1611,134,2
8674,4296,141,5
8675,4934,146,1
8676,4240,83,3
8677,2804,71,2
8678,1499,14,2
8679,3795,135,3
8680,4346,12,5
8681,4993,37,3
8682,1758,117,5
8683,1963,66,1
8684,73,117,1
8685,4851,26,5
8686,175,117,4
8687,168,45,1
8688,3459,47,3
8690,958,130,5
8692,2528,149,4
8693,2071,106,5
8696,1819,74,2
8697,4422,13,5
8698,1904,104,2
8699,217,44,3
8700,2641,58,2
8701,4701,21,5
8702,1494,82,2
8703,3947,42,4
8704,4326,29,4
8705,4605,141,3
8706,4033,8,2
8708,2546,30,2
8710,496,150,5
8711,1808,88,4
8712,691,120,3
8714,4402,89,2
8715,2485,6,2
8716,2282,3,5
8717,2426,81,1
8718,3954,87,5
8719,438,136,5
8720,3627,17,2
8722,4822,35,4
8723,2798,55,4
8724,3852,109,5
8726,1746,65,4
8727,3294,3,3
8728,3819,72,3
8729,624,132,4
8730,3510,4,5
8732,4343,32,4
8733,2517,87,3
8734,2367,144,5
8735,89,126,5
8736,2516,143,5
8738,457,141,5
8739,1138,94,2
8740,2430,125,5
8741,2872,63,3
8742,3878,54,5
8743,2666,91,5
8744,256,89,3
8745,4709,121,3
8746,2035,125,1
8747,1121,32,2
8748,3710,3,2
8749,1131,137,4
8750,1483,112,3
8751,3470,30,5
8752,199,99,4
8753,3785,36,4
8754,3968,104,2
8755,4477,121,2
8756,159,69,2
8757,736,76,2
8758,4542,138,1
8759,677,147,1
8760,2453,34,3
8761,4062,7,1
8762,1420,57,2
8763,2347,18,5
8764,3863,63,5
8765,582,110,5
8766,1998,84,4
8767,4893,57,1
8768,683,91,3
8769,2126,125,2
8770,704,128,3
8771,4924,6,4
8772,1997,95,4
8773,1200,85,4
8774,411,119,4
8775,4943,137,5
8776,1419,26,4
8777,1817,100,3
8778,4403,48,2
8779,4797,52,2
8780,4792,105,3
8782,2526,136,1
8783,1847,126,2
8784,4090,112,5
8786,191,118,4
8788,1653,106,2
8790,3234,90,2
8791,2428,119,4
8792,3115,60,5
8793,2030,110,1
8794,2896,127,4
8795,2070,90,1
8796,4902,22,5
8797,1019,96,2
8798,1154,143,2
8800,3847,57,5
8801,2783,14,4
8802,1285,99,1
8803,736,9,5
8804,2568,19,1
8805,4767,127,2
8806,4461,61,3
8807,3803,30,5
8808,4786,123,5
8810,747,6,4
8812,3186,98,2
8813,1634,53,4
8814,2471,7,1
8815,3634,95,5
8816,649,80,4
8817,3026,146,1
8818,1145,51,3
8819,8,136,3
8822,4603,50,1
8823,4415,10,5
8824,847,88,2
8825,3678,6,3
8826,307,105,5
8827,2364,99,5
8828,868,67,3
8829,238,127,2
8830,517,51,4
8831,4417,89,5
8832,2681,69,3
8833,4547,26,5
8834,3793,144,4
8835,4660,117,4
8836,2970,134,5
8837,4900,105,2
8839,4526,97,5
8840,422,30,5
8841,1137,97,1
8842,1286,13,2
8843,2647,142,5
8844,1099,45,4
8846,3735,38,1
8847,660,121,5
8848,3305,25,5
8849,501,84,1
8850,4694,47,2
8851,1968,88,1
8852,4611,123,1
8853,1394,37,2
8854,3231,18,1
8855,1825,146,4
8856,2287,5,3
8857,2003,112,2
8858,3141,110,2
8859,4858,109,4
8861,1728,22,5
8863,1602,17,2
8864,2040,41,2
8865,745,66,3
8866,4777,90,3
8868,3134,20,2
8869,1804,5,2
8870,2532,80,2
8873,1429,19,5
8874,3175,16,1
8876,4579,98,1
8877,3241,29,4
8878,3867,106,2
8879,317,139,4
8880,3944,87,2
8881,3191,125,4
8882,2454,33,1
8883,4182,53,5
8885,2003,78,1
8886,3328,117,3
8887,1408,82,3
8888,4417,96,1
8889,3255,5,4
8890,166,86,1
8892,1390,108,1
8893,3733,34,3
8894,2731,21,4
8895,1925,67,4
8896,1222,139,5
8897,2588,126,4
8898,735,76,3
8899,903,8,2
8900,4538,67,5
8901,2482,127,2
8903,4337,55,2
8906,2375,107,5
8907,3919,81,4
8908,4,114,5
8909,303,19,2
8910,1240,118,5
8911,4382,23,2
8912,3298,122,2
8914,2354,80,1
8915,2597,95,4
8916,683,3,3
8917,2535,19,2
8918,997,19,5
8920,3089,11,5
8922,508,98,3
8924,422,74,3
8925,1101,44,2
8926,1310,140,4
8927,3544,73,5
8928,2211,64,3
8929,2635,142,1
8930,1794,128,5
8931,1832,142,2
8932,725,29,3
8933,3598,111,5
8935,263,85,5
8936,597,83,4
8937,4086,39,4
8938,3550,73,5
8939,2184,47,2
8940,2642,100,5
8941,4092,27,5
8942,2045,57,2
8943,3536,18,3
8945,617,70,3
8946,3217,10,4
8947,2531,131,2
8948,2065,84,2
8949,1108,57,2
8950,3324,125,1
8951,3727,131,3
8952,1813,112,4
8953,3840,66,2
8954,4997,42,5
8956,417,107,5
8957,1939,2,5
8958,1059,89,2
8959,3204,13,4
8961,4570,106,1
8962,3326,117,3
8963,2456,127,3
8965,1243,72,5
8966,3783,29,4
8967,1379,138,3
8968,4462,121,2
8969,4106,70,4
8971,1757,77,3
8972,2159,143,4
8974,4449,147,2
8975,4298,123,1
8976,1172,140,3
8977,1663,123,5
8978,2031,114,2
8979,4514,88,1
8980,3360,135,5
8981,1154,27,1
8983,4269,64,3
8984,2018,43,2
8985,73,149,4
8986,1935,80,5
8987,2566,116,1
8988,1739,23,3
8989,1896,63,1
8990,2822,97,1
8991,4804,24,2
8992,3398,49,5
8994,3403,82,1
8997,1265,29,3
8998,2659,122,1
8999,4266,82,4
9000,4258,107,5
9001,2961,47,3
9002,57,58,4
9003,4150,83,1
9004,4265,94,1
9005,3871,145,2
9007,4419,107,4
9008,3708,7,4
9010,4253,77,4
9011,4800,94,5
9013,2059,98,2
9014,2844,48,4
9015,486,133,1
9016,2384,62,1
9017,2598,48,5
9018,294,7,3
9019,4735,38,1
9020,74,127,3
9022,3530,70,4
9023,1978,112,5
9024,1951,112,2
9025,4506,142,5
9026,2095,78,4
9027,1944,41,4
9029,719,105,3
9030,1014,108,5
9031,1240,57,2
9032,1206,43,5
9033,38,19,3
9034,347,112,2
9035,3457,89,4
9036,3635,118,2
9037,1418,22,5
9039,1573,97,1
9040,2401,126,3
9041,4423,133,2
9042,430,44,5
9043,1939,79,4
9046,4153,71,2
9047,3022,116,2
9048,428,39,4
9049,2578,99,4
9050,585,82,4
9051,4525,29,1
9052,900,53,4
9053,1778,74,1
9054,2255,140,3
9055,3805,70,4
9056,1662,142,5
9057,1089,23,5
9058,1376,124,2
9060,3420,22,3
9061,3267,21,1
9062,2984,27,5
9063,420,8,4
9064,1522,49,1
9066,3483,60,2
9068,4092,116,1
9069,3141,2,5
9070,3540,108,1
9071,3945,84,4
9072,262,54,4
9075,467,48,3
9076,1074,68,2
9077,2111,54,1
9079,1662,5,1
9080,1145,109,1
9082,4207,8,4
9084,2499,51,2
9085,2873,118,2
9086,572,130,1
9087,3267,53,4
9088,2673,6,2
9089,3065,29,4
9090,2357,91,4
9092,2191,33,1
9093,1936,33,5
9094,3689,133,2
9095,2478,5,4
9099,2908,135,4
9100,309,38,3
9101,1366,140,2
9104,237,51,5
9105,4127,47,1
9106,2913,6,2
9108,1328,30,5
9110,1083,106,1
9112,3752,113,4
9113,2120,23,5
9114,1199,60,3
9115,2541,80,3
9116,1922,144,5
9117,3015,52,4
9119,4398,137,5
9120,1817,47,3
9121,1245,13,1
9122,4541,93,3
9123,3321,123,2
9124,1110,133,2
9125,335,141,5
9126,2290,60,3
9127,72,18,5
9129,3147,37,3
9130,1505,86,1
9131,4023,33,2
9132,2821,123,3
9133,4502,48,3
9134,2175,72,4
9135,1856,108,3
9136,4084,1,4
9137,4987,41,2
9138,3730,14,4
9139,882,76,2
9140,1188,131,5
9142,809,77,5
9143,2695,18,2
9144,4904,16,5
9145,4557,31,2
9146,2563,20,4
9147,1176,149,3
9148,3721,95,5
9149,3686,136,5
9150,901,21,5
9151,1073,133,5
9152,149,51,5
9153,2144,40,4
9154,1345,133,4
9155,1821,13,4
9156,1443,138,1
9157,4811,83,4
9158,2283,63,2
9159,4915,28,2
9160,598,22,1
9161,4265,66,3
9162,961,79,2
9163,464,98,5
9164,4818,10,1
9165,614,78,5
9166,1122,140,5
9168,3952,20,4
9169,1170,28,1
9170,1079,47,1
9171,3745,39,1
9172,863,10,3
9174,3944,10,5
9175,133,9,5
9176,745,30,5
9177,4013,134,2
9178,3295,24,2
9179,4448,70,4
9180,2770,73,4
9181,44,107,2
9182,1867,125,5
9183,551,121,1
9184,1653,106,3
9185,961,31,2
9186,4007,112,3
9187,3934,136,2
9188,4680,146,3
9190,3889,30,5
9191,13,119,1
9192,2109,2,1
9193,2624,109,1
9194,101,40,1
9196,4567,87,3
9197,2377,63,5
9198,1064,47,3
9199,3215,53,1
9200,3141,127,5
9201,368,54,1
9203,3301,2,5
9204,3830,112,4
9205,1978,58,1
9207,4930,98,1
9208,4192,72,2
9210,3453,4,1
9211,1917,40,2
9212,1717,43,3
9213,2596,128,4
9214,2730,82,1
9215,4385,12,4
9216,3616,125,4
9217,4133,49,5
9218,4118,128,1
9219,3483,86,5
9220,3080,80,5
9221,1986,5,1
9223,2448,66,5
9225,2953,54,2
9226,4439,143,2
9227,3258,17,4
9228,2471,116,1
9230,964,99,2
9231,3000,105,5
9232,3503,48,5
9233,60,62,3
9234,4589,21,5
9235,1933,72,3
9236,2966,80,3
9237,2581,20,2
9238,4774,150,2
9239,4107,13,5
9240,2837,11,4
9241,4887,52,3
9242,3781,78,1
9243,4176,72,1
9244,2780,130,3
9245,2670,54,2
9247,3222,96,5
9248,2178,61,3
9249,4683,82,1
9250,1325,121,4
9251,4565,129,2
9252,3186,13,2
9254,763,78,4
9256,4663,43,3
9257,3744,83,2
9258,1735,41,1
9259,3709,63,3
9260,2994,52,3
9261,2,25,4
9262,2959,107,5
9263,1875,18,4
9264,2618,34,1
9265,2367,67,1
9266,1685,43,1
9267,3207,18,3
9268,653,21,5
9269,3624,6,3
9271,3700,86,4
9272,4477,10,2
9273,4612,57,1
9274,2299,119,1
9275,420,127,3
9276,1686,143,1
9277,1308,84,2
9278,701,138,1
9279,1278,66,1
9281,2307,134,1
9282,364,36,4
9283,1983,30,1
9284,3114,81,5
9285,1103,81,4
9287,4875,57,1
9288,3421,48,1
9289,4180,42,2
9290,3838,115,2
9291,1831,97,1
9292,1274,135,1
9293,353,96,3
9294,385,101,5
9295,3338,128,1
9296,1792,97,3
9297,1120,66,1
9299,2495,146,3
9300,4706,83,4
9301,1201,77,5
9302,3172,104,1
9303,3638,4,5
9305,265,30,4
9306,3784,82,4
9307,1289,72,3
9308,237,83,5
9309,4196,82,5
9310,4386,126,1
9311,1093,129,3
9312,936,50,4
9314,1074,28,2
9315,278,26,2
9316,2688,75,4
9318,902,14,2
9320,2915,38,1
9321,1651,93,4
9322,3380,61,4
9323,1087,7,4
9324,4128,9,2
9325,4758,71,2
9327,2726,103,2
9328,1283,149,5
9329,1335,2,1
9330,4617,120,1
9331,4310,125,1
9332,2753,133,5
9333,3251,40,4
9334,2318,67,3
9335,2949,55,4
9336,2752,136,5
9337,1192,30,1
9338,1483,94,3
9339,2596,49,4
9340,3664,78,5
9341,882,111,3
9342,2549,68,3
9343,1729,46,2
9344,1446,26,5
9345,1520,34,2
9346,267,9,1
9347,4970,22,2
9348,1279,111,5
9349,1240,22,5
9350,3883,47,1
9351,4156,23,2
9352,3954,7,1
9353,961,138,5
9354,1875,38,4
9355,2185,28,2
9356,4535,81,4
9357,1330,131,4
9358,1018,104,3
9359,3267,39,3
9360,410,14,1
9361,340,21,1
9363,3846,77,3
9364,3793,33,2
9365,3958,15,4
9366,1021,149,1
9367,3699,149,4
9368,2099,104,1
9369,4491,141,5
9370,2351,80,2
9371,478,130,3
9372,1820,144,3
9373,1411,46,4
9374,3643,61,3
9375,2589,24,5
9376,1496,39,5
9377,4529,95,4
9378,2670,135,4
9379,4833,125,3
9380,3085,142,2
9381,2490,93,5
9383,3231,46,4
9385,4109,40,3
9386,2553,44,4
9387,3869,50,2
9388,201,29,5
9389,3562,89,5
9391,2939,82,3
9392,4895,143,5
9393,511,150,4
9394,4279,82,4
9395,4985,14,3
9396,2649,30,1
9397,2202,83,3
9398,4243,149,2
9399,2776,115,5
9400,2951,70,3
9401,2213,119,4
9402,3710,7,2
9403,3745,19,1
9404,2335,66,4
9405,821,61,5
9406,4301,88,3
9407,938,43,1
9409,4604,82,1
9410,922,94,3
9411,2016,144,4
9412,4385,113,5
9413,830,7,5
9414,2701,51,1
9415,1936,134,4
9417,3122,147,3
9418,1476,11,2
9420,4050,15,2
9421,222,85,4
9422,3997,66,4
9423,3581,98,5
9425,4128,82,5
9426,1028,4,4
9427,3196,18,4
9428,3063,87,2
9430,1253,62,2
9431,3856,119,4
9432,3415,123,5
9433,4988,68,5
9435,1784,72,1
9436,1219,45,4
9437,969,54,4
9441,2114,55,1
9442,3991,53,2
9443,2879,62,4
9444,3693,143,2
9445,1126,1,2
9446,4581,83,3
9447,529,105,1
9449,574,96,2
9450,412,106,2
9451,3041,21,1
9452,3792,145,2
9453,4631,44,1
9454,973,36,5
9455,4510,120,3
9456,766,34,2
9457,1275,81,2
9458,1377,127,4
9459,4317,123,2
9460,702,91,2
9461,1710,149,5
9462,4442,5,5
9463,2375,132,4
9466,421,82,1
9467,789,67,5
9469,1630,74,2
9470,1101,51,1
9472,862,64,1
9473,343,7,5
9474,3279,29,5
9475,304,129,1
9477,1202,65,1
9478,172,107,3
9479,648,5,3
9480,2705,23,2
9481,631,48,1
9482,1904,133,2
9483,4995,63,4
9484,1370,110,3
9485,854,60,4
9487,3895,65,2
9490,3128,117,1
9491,3967,81,2
9492,1080,99,3
9494,1792,47,1
9495,4787,130,3
9496,2227,95,2
9497,365,147,1
9499,2470,95,4
9500,4732,60,1
9501,4307,72,2
9502,2186,85,1
9503,1405,132,5
9505,31,85,5
9506,3884,58,4
9507,4991,78,2
9508,943,150,5
9509,1392,111,5
9510,4758,76,3
9511,1538,122,2
9512,2588,104,4
9513,4481,118,1
9514,293,95,4
9515,1472,96,4
9516,4432,10,2
9517,1825,133,1
9518,4280,99,4
9519,1922,35,1
9520,854,93,2
9521,1192,35,1
9522,2941,101,5
9524,1222,142,5
9525,309,21,3
9526,3322,124,5
9527,1613,54,5
9528,4568,114,4
9529,1687,13,1
9530,3625,134,2
9531,92,50,4
9532,3915,62,5
9533,2953,115,3
9534,3063,37,4
9535,2791,36,3
9536,692,63,1
9537,4999,90,1
9538,1827,50,3
9539,2644,93,4
9541,19,37,5
9542,2022,107,1
9544,36,42,2
9545,2497,127,3
9546,3521,86,2
9547,2555,45,4
9548,4164,81,4
9551,4822,14,5
9553,490,136,4
9554,3035,88,5
9555,517,52,2
9556,1398,96,2
9557,4945,21,2
9558,4362,14,4
9559,4319,32,3
9560,3742,149,2
9561,3279,44,5
9563,1514,97,5
9564,444,80,3
9565,1383,70,5
9566,4425,132,2
9567,675,97,5
9568,4397,113,4
9571,960,71,3
9572,82,54,1
9574,1775,77,4
9576,3472,77,5
9577,2981,69,1
9578,1061,78,2
9579,2060,32,1
9580,2841,141,2
9581,3332,96,2
9582,1482,134,3
9583,4080,51,3
9584,3335,63,2
9585,1089,71,1
9586,921,54,4
9587,168,47,5
9588,3365,129,4
9589,1748,132,3
9590,1138,130,2
9591,4234,83,2
9592,69,101,3
9593,1640,6,2
9594,896,138,5
9595,3833,62,5
9596,2112,146,3
9597,1999,50,3
9598,2030,51,3
9599,3222,135,3
9600,4240,42,3
9603,4481,97,2
9604,4099,81,4
9605,433,27,2
9608,2236,72,2
9609,4409,79,5
9610,1842,143,3
9611,527,9,1
9612,995,89,3
9613,1399,27,3
9614,287,136,4
9615,2716,149,2
9617,1300,107,3
9618,2076,128,1
9619,992,99,2
9620,2472,112,4
9621,995,13,4
9622,3601,89,4
9623,2435,27,5
9624,3138,114,1
9625,2935,46,5
9627,4792,120,2
9628,3720,123,1
9629,2680,98,1
9630,1684,147,4
9631,4538,14,3
9632,2017,71,2
9633,3343,105,5
9634,3075,117,1
9635,2177,2,3
9637,2986,12,4
9638,3653,34,2
9639,1944,103,5
9640,2075,106,5
9641,4843,81,1
9642,3593,25,4
9643,2276,101,3
9646,3415,121,4
9647,201,68,3
9648,259,118,3
9649,1270,40,2
9650,2014,16,3
9651,4307,141,5
9653,1426,5,2
9654,3471,113,5
9655,4278,66,1
9656,2412,117,1
9657,4598,50,4
9658,2605,6,5
9659,4291,3,3
9660,3818,101,1
9661,2439,39,1
9662,2366,28,1
9663,635,52,3
9664,3573,75,4
9665,2271,142,3
9666,3753,1,5
9667,2325,100,2
9668,1516,123,1
9669,2128,108,1
9670,1518,31,5
9671,4165,32,5
9672,127,3,1
9673,2010,150,1
9674,837,8,2
9675,2230,143,1
9676,4922,1,4
9677,538,119,5
9678,1553,15,5
9679,4128,12,3
9680,4830,54,4
9681,1220,126,5
9683,1313,51,1
9685,4210,35,2
9686,3442,74,1
9687,2684,115,2
9688,2779,54,5
9689,2107,79,4
9690,2449,52,2
9691,4004,111,5
9692,3868,15,4
9693,3215,11,1
9694,1617,78,3
9695,3862,65,1
9696,186,63,1
9697,822,67,5
9698,4763,40,1
9699,4480,113,3
9700,4155,83,5
9701,1428,39,4
9702,4814,15,2
9703,1932,135,4
9704,688,31,1
9705,3372,4,1
9706,108,128,4
9707,791,66,4
9708,167,119,5
9709,1566,77,3
9710,1113,89,4
9711,3567,145,5
9712,4451,82,1
9713,4154,145,4
9714,4809,124,1
9715,2070,7,3
9716,3738,104,1
9717,388,99,2
9718,752,107,3
9720,4833,77,1
9721,1568,88,5
9722,3898,34,4
9723,4773,22,4
9724,4626,51,4
9725,4279,88,4
9726,4432,62,4
9727,1095,20,2
9728,851,24,5
9729,2685,75,3
9730,767,31,1
9731,1499,44,3
9732,3836,82,3
9733,1715,40,3
9734,2404,71,2
9735,1504,120,1
9736,2707,8,5
9738,3780,55,2
9739,359,132,3
9740,1789,55,4
9741,4854,89,1
9742,2472,114,3
9743,4004,10,4
9745,3426,25,5
9746,1347,39,2
9747,3173,29,5
9748,3331,34,5
9749,2592,145,3
9750,2853,3,2
9751,2563,6,2
9752,47,27,2
9753,1932,91,2
9754,1367,95,1
9755,3,139,1
9756,3053,58,1
9757,480,26,3
9758,4517,104,2
9759,3961,68,1
9760,2061,86,3
9761,2163,140,4
9762,4662,8,4
9763,676,84,4
9764,598,90,4
9765,2754,111,3
9766,2268,100,3
9767,4204,17,4
9769,4395,91,1
9770,3807,132,1
9773,528,70,4
9774,4349,105,2
9776,3385,24,5
9777,955,11,3
9778,4364,60,3
9779,147,64,1
9780,3742,143,5
9781,1154,132,4
9782,435,75,4
9783,2897,60,5
9784,736,100,1
9785,3587,114,5
9786,4033,122,3
9787,6,43,2
9788,707,136,2
9789,54,123,2
9790,4927,121,2
9791,2519,119,4
9792,355,135,5
9793,1326,146,4
9795,3873,112,5
9796,1440,145,4
9797,2852,87,3
9798,2958,130,3
9799,465,89,1
9801,4190,98,3
9802,1710,129,4
9803,4948,73,1
9804,3492,85,4
9805,3886,116,2
9806,374,90,1
9807,2020,145,4
9808,4758,11,3
9810,3516,3,5
9811,1954,60,5
9812,2642,82,4
9813,1582,8,3
9814,4954,64,3
9816,717,29,4
9817,3535,100,1
9818,3614,70,4
9819,2810,77,1
9820,502,3,1
9821,1246,2,2
9822,966,3,5
9823,39,11,3
9824,1227,106,3
9825,2529,68,4
9826,2405,90,2
9828,213,106,2
9829,1772,108,5
9830,1657,121,3
9831,3936,22,4
9832,2346,145,5
9833,2206,21,5
9834,3452,26,3
9835,1399,103,1
9836,2116,94,1
9839,846,135,1
9841,235,23,5
9842,3032,77,3
9843,2662,93,1
9844,1273,100,5
9845,2655,72,1
9846,99,149,5
9847,4247,30,3
9849,4984,123,2
9850,2777,139,2
9851,4833,78,1
9852,1462,58,4
9854,2779,75,5
9855,1396,70,1
9856,4116,145,4
9857,2501,135,4
9858,4584,91,5
9859,3084,12,5
9860,372,32,1
9861,4772,149,2
9863,1837,64,2
9864,4118,140,3
9865,3990,118,5
9866,4471,94,4
9867,790,46,1
9868,3601,5,1
9869,10,63,2
9870,3890,26,2
9871,1818,79,5
9872,4134,62,1
9873,342,130,3
9874,4460,130,4
9875,3815,43,4
9876,4552,54,4
9877,1026,34,2
9878,3553,109,5
9880,713,51,2
9881,1440,142,2
9882,2329,131,4
9883,1045,126,3
9884,2014,75,1
9886,4582,73,2
9888,4656,42,4
9890,1457,130,1
9891,1784,23,5
9893,2295,75,2
9895,3433,115,4
9896,1041,117,4
9897,3037,40,2
9898,4483,129,1
9899,3522,1,2
9900,617,43,2
9901,3687,132,3
9902,4049,84,3
9903,517,60,3
9904,1154,3,3
9905,516,79,3
9907,3039,44,2
9909,4667,75,1
9910,3737,142,2
9911,2824,26,5
9912,737,115,2
9913,1340,109,3
9914,4553,149,3
9915,3808,28,2
9916,4264,138,2
9917,2928,89,5
9918,2068,113,5
9919,54,2,2
9920,1052,72,1
9921,999,112,4
9922,987,17,5
9923,3034,50,2
9924,4242,38,1
9925,4024,150,3
9926,3533,85,1
9927,2622,147,1
9928,1662,71,1
9929,572,114,1
9930,1565,1,1
9931,1849,89,5
9932,1006,123,1
9933,2368,21,2
9934,2804,66,4
