sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
3546,145,357,52,3,1029.12,2026-03-28
3547,744,88,67,10,3453.93,2026-01-03
3548,683,375,40,10,3296.89,2024-11-03
3549,22,125,54,7,1139.89,2025-12-07
3550,743,433,68,3,590.29,2025-08-29
3551,318,492,100,7,858.62,2026-02-24
3552,895,21,50,5,297.2,2025-05-21
3553,647,200,21,5,2369.09,2025-11-13
3554,383,388,38,6,2844.89,2025-01-09
3555,808,118,93,1,109.56,2025-12-28
3556,700,96,38,6,1099.0,2025-01-08
3557,934,374,3,4,1921.7,2025-10-10
3558,316,211,36,2,491.04,2025-01-12
3559,984,418,68,5,1331.15,2025-12-26
3560,24,396,29,9,4138.31,2026-06-24
3561,570,358,65,2,393.64,2025-05-19
3562,283,170,93,9,950.92,2024-12-25
3563,852,357,8,3,730.58,2025-02-10
3564,704,328,8,6,228.12,2026-01-09
3565,939,111,27,5,673.16,2025-06-08
3566,539,132,76,6,679.67,2025-07-02
3567,126,203,94,6,2664.42,2024-09-06
3568,826,53,12,4,1628.87,2025-10-01
3569,466,270,60,2,722.85,2024-11-18
3570,622,500,26,2,562.6,2024-07-20
3571,647,348,26,4,1219.17,2025-10-06
3572,415,330,42,8,992.44,2025-08-25
3573,417,438,5,4,155.29,2025-08-17
3574,941,385,79,2,957.96,2025-07-08
3575,985,168,50,9,2325.6,2026-01-19
3576,513,440,53,2,483.24,2025-12-12
3577,538,457,2,9,3291.64,2024-12-01
3578,214,421,4,1,457.53,2025-11-26
3579,343,399,54,1,301.32,2024-09-21
3580,858,306,68,2,567.75,2026-06-03
3581,387,171,61,1,137.31,2026-06-11
3582,291,422,77,8,1173.33,2026-05-26
3583,930,213,1,2,961.95,2025-08-04
3584,402,189,79,10,3464.58,2025-03-21
3585,60,40,40,6,505.71,2024-11-19
3586,127,446,68,10,540.38,2025-01-31
3587,553,150,29,10,1576.81,2026-02-26
3588,489,176,4,4,842.24,2026-01-04
3589,418,100,22,10,868.61,2026-05-23
3590,622,309,65,3,1415.9,2026-07-02
3591,463,141,43,3,165.84,2025-08-15
3592,95,131,5,6,1324.61,2025-12-15
3593,549,209,96,5,412.13,2024-08-29
3594,646,11,100,1,418.2,2025-10-20
3595,959,203,55,6,804.43,2024-10-17
3596,762,24,67,7,3386.73,2024-11-17
3597,132,219,100,2,151.85,2025-08-22
3598,967,99,8,1,470.65,2024-07-27
3599,370,200,51,9,4002.93,2026-05-28
3600,893,391,4,10,624.22,2026-02-02
3601,467,38,42,7,657.41,2025-07-05
3602,180,394,28,4,271.9,2024-11-27
3603,365,27,56,5,2253.98,2026-03-20
3604,447,293,14,9,2557.26,2024-10-26
3605,497,218,98,8,2565.29,2025-07-09
3606,147,319,27,9,2962.73,2026-03-09
3607,298,384,6,9,3771.61,2024-10-06
3608,918,284,1,2,272.42,2025-07-29
3609,799,100,44,9,4435.83,2026-03-17
3610,884,342,71,5,669.82,2025-02-02
3611,48,109,30,9,769.66,2025-10-02
3612,128,28,14,6,1889.78,2025-03-03
3613,711,10,78,6,1420.42,2026-06-23
3614,579,298,91,1,263.55,2025-04-05
3615,293,294,24,2,811.16,2025-02-09
3616,464,131,75,1,363.03,2025-04-07
3617,613,362,74,3,640.11,2026-07-06
3618,431,393,80,10,4724.44,2025-08-25
3619,891,400,85,10,4078.74,2024-07-21
3620,658,310,98,5,2092.68,2024-09-24
3621,693,348,98,10,3780.89,2026-03-27
3622,535,152,19,8,504.27,2024-08-13
3623,594,197,82,9,3564.85,2025-08-21
3624,339,290,14,10,1391.36,2025-05-20
3625,513,455,40,5,151.06,2026-04-17
3626,999,439,25,10,3170.16,2024-08-15
3627,111,95,100,3,1342.38,2026-02-21
3628,145,398,56,4,645.31,2025-04-04
3629,984,481,8,7,2034.75,2025-05-19
3630,24,286,61,7,2230.65,2024-08-27
3631,121,235,98,3,633.11,2025-08-10
3632,32,329,57,7,3407.07,2024-11-22
3633,317,288,93,3,1138.96,2025-09-02
3634,226,167,86,4,1078.39,2026-01-17
3635,666,125,67,10,4557.73,2024-08-02
3636,575,388,3,3,1006.45,2024-11-08
3637,919,177,53,5,2087.23,2026-04-09
3638,924,356,73,2,982.33,2025-10-14
3639,31,282,19,10,2283.91,2024-11-30
3640,368,279,87,7,2124.12,2025-12-15
3641,273,48,71,3,685.17,2026-05-12
3642,353,209,81,7,2064.99,2024-12-04
3643,222,8,72,2,926.52,2025-10-17
3644,101,345,88,8,3265.57,2025-01-14
3645,827,271,41,3,1163.75,2025-08-09
3646,946,385,16,10,1816.89,2024-11-01
3647,796,137,52,5,2123.94,2026-06-09
3648,602,408,99,9,823.47,2026-06-23
3649,279,321,6,5,2139.43,2025-04-30
3650,169,245,97,1,419.61,2025-05-20
3651,684,437,66,4,81.88,2025-02-09
3652,930,454,50,7,2157.32,2026-05-21
3653,120,427,98,2,998.51,2026-02-03
3654,77,42,86,7,1833.1,2026-03-27
3655,343,422,4,4,1643.48,2026-05-27
3656,385,271,8,1,473.76,2025-06-22
3657,83,151,81,10,3311.77,2026-01-24
3658,756,165,7,10,551.18,2025-03-14
3659,182,442,81,8,1725.92,2025-10-05
3660,597,487,57,9,1026.29,2025-05-14
3661,52,374,48,7,2246.64,2024-07-30
3662,277,9,64,4,1304.01,2024-08-24
3663,289,201,21,8,1859.95,2025-01-11
3664,460,454,18,1,362.87,2026-01-18
3665,422,344,17,7,2703.57,2025-10-03
3666,20,285,12,10,858.53,2025-07-05
3667,846,243,50,8,2943.95,2025-04-20
3668,579,359,78,1,491.35,2024-08-05
3669,270,12,51,2,778.35,2024-11-27
3670,270,35,25,9,3094.41,2025-04-13
3671,238,46,17,4,469.12,2026-01-19
3672,953,88,26,6,1150.69,2024-08-06
3673,411,56,60,6,2757.56,2024-11-11
3674,476,6,27,9,4185.36,2026-06-22
3675,81,309,21,3,1036.37,2024-08-30
3676,225,385,55,1,202.32,2025-11-15
3677,686,163,17,4,1664.32,2025-11-01
3678,588,500,45,8,2063.67,2026-03-02
3679,224,230,10,7,547.45,2025-06-11
3680,271,304,7,9,1461.87,2026-04-10
3681,331,25,19,3,1304.96,2025-08-15
3682,45,499,13,7,1127.9,2025-12-26
3683,55,122,58,7,1065.32,2024-11-12
3684,852,53,51,4,1389.53,2026-02-28
3685,950,73,60,8,2211.26,2025-07-26
3686,175,469,24,8,2722.34,2025-08-07
3687,166,328,12,2,53.45,2025-06-12
3688,604,275,24,8,3593.98,2025-12-27
3689,268,266,54,2,643.14,2026-06-28
3690,349,377,63,3,884.43,2025-09-06
3691,777,219,30,10,2302.07,2024-09-16
3692,118,435,66,9,1229.89,2025-07-11
3693,327,210,4,3,842.66,2024-12-12
3694,769,231,95,6,779.26,2025-01-20
3695,720,302,70,1,256.56,2024-11-28
3696,950,61,59,7,1493.35,2025-02-03
3697,413,441,64,8,2848.43,2024-10-13
3698,531,400,19,4,1808.6,2026-05-26
3699,3,193,70,1,195.24,2025-06-26
3700,861,88,24,3,181.47,2026-07-02
3701,336,346,21,4,1288.02,2024-10-08
3702,696,448,85,2,992.46,2024-10-10
3703,344,277,58,6,162.72,2024-07-11
3704,415,292,20,2,699.28,2024-11-14
3705,789,480,23,2,541.92,2025-03-01
3706,143,168,73,2,982.43,2024-07-09
3707,774,305,6,7,3395.56,2026-02-18
3708,792,350,35,9,2731.53,2025-10-08
3709,624,278,37,4,905.53,2026-03-10
3710,976,82,17,9,3930.1,2026-01-20
3711,818,18,78,1,428.42,2026-04-29
3712,556,222,93,4,1351.64,2025-12-29
3713,257,260,38,10,3640.41,2024-07-23
3714,621,173,95,3,489.32,2025-12-13
3715,645,34,83,10,2658.59,2024-09-14
3716,463,321,70,2,312.22,2026-02-12
3717,830,385,5,9,2158.07,2024-10-20
3718,946,92,31,8,512.0,2026-04-20
3719,400,245,26,9,1915.14,2025-08-27
3720,673,96,4,9,3502.54,2025-08-31
3721,390,400,10,10,2369.63,2025-11-12
3722,643,340,60,10,504.71,2026-02-04
3723,505,197,70,8,2504.06,2025-09-16
3724,589,469,56,3,1294.11,2025-07-15
3725,866,79,17,9,2328.02,2024-08-30
3726,201,253,96,6,1606.42,2024-10-05
3727,545,163,88,1,399.45,2026-02-23
3728,659,96,88,9,182.83,2025-02-06
3729,713,138,4,4,787.87,2026-06-21
3730,400,196,94,6,2296.03,2024-11-09
3731,468,292,5,10,1793.01,2024-10-29
3732,172,144,70,1,343.05,2025-11-16
3733,351,437,48,3,1180.87,2025-02-24
3734,957,269,51,5,702.89,2026-02-21
3735,201,72,46,8,2439.4,2026-05-06
3736,654,127,82,10,1611.99,2025-05-03
3737,758,295,35,3,1044.28,2025-03-07
3738,228,444,25,7,2929.84,2025-10-15
3739,946,294,14,9,4329.25,2025-06-05
3740,267,41,88,6,1286.12,2024-12-23
3741,780,173,93,6,657.41,2025-08-12
3742,968,176,50,8,843.13,2026-05-10
3743,176,207,76,3,1454.82,2025-04-22
3744,228,176,68,4,1747.2,2026-06-22
3745,379,53,29,10,3952.08,2026-05-29
3746,728,201,48,9,638.83,2024-08-19
3747,662,251,67,6,193.9,2026-04-07
3748,973,436,72,5,2395.02,2025-02-16
3749,329,388,63,6,165.02,2025-11-10
3750,230,4,25,5,2079.67,2025-10-21
3751,123,450,87,5,1607.51,2024-10-16
3752,77,475,15,9,3741.1,2025-09-06
3753,169,25,26,8,2460.16,2025-10-24
3754,342,298,31,9,3778.67,2025-01-05
3755,89,430,47,5,2004.28,2026-05-11
3756,91,167,38,4,837.5,2026-04-09
3757,848,168,26,8,572.89,2026-06-04
3758,178,188,80,2,247.93,2025-05-14
3759,488,373,68,4,1649.67,2025-05-19
3760,437,230,41,2,268.62,2025-12-06
3761,636,137,20,1,27.71,2024-11-01
3762,789,406,12,2,312.14,2025-05-15
3763,182,234,50,1,392.64,2026-01-18
3764,125,357,76,10,2740.22,2025-07-06
3765,62,310,94,9,2222.87,2026-02-26
3766,7,140,47,3,1151.18,2025-01-29
3767,527,270,72,3,398.41,2025-11-08
3768,912,71,43,6,1278.32,2025-04-30
3769,829,398,55,9,3675.3,2026-03-08
3770,333,443,99,7,336.12,2026-02-10
3771,812,387,58,10,2630.91,2025-06-14
3772,306,442,22,9,2090.31,2025-03-16
3773,346,262,44,3,769.51,2025-04-14
3774,348,376,76,5,1399.24,2024-11-26
3775,816,444,41,7,3380.84,2026-01-25
3776,515,66,39,10,1582.56,2026-03-27
3777,991,43,89,10,4570.34,2024-10-29
3778,27,70,1,7,3450.9,2024-10-16
3779,821,158,48,1,40.58,2024-12-21
3780,900,119,10,4,1205.76,2025-07-13
3781,899,423,15,4,331.77,2026-05-31
3782,71,107,1,6,2621.24,2026-04-28
3783,35,268,27,6,1099.0,2026-06-24
3784,187,350,13,7,2006.63,2026-01-12
3785,872,267,68,5,827.83,2026-01-22
3786,601,318,92,10,2038.72,2025-05-29
3787,987,436,89,8,713.24,2024-07-25
3788,921,327,57,4,892.3,2024-10-08
3789,154,383,1,5,1643.55,2026-01-07
3790,528,379,91,3,587.46,2025-04-10
3791,295,108,9,3,1383.71,2026-05-27
3792,834,89,91,9,1123.65,2025-05-08
3793,109,378,18,9,3669.39,2024-09-19
3794,130,103,78,4,1685.77,2025-09-16
3795,661,4,81,3,1325.28,2026-05-24
3796,61,194,95,5,1597.76,2025-07-02
3797,533,126,54,1,445.03,2025-02-22
3798,209,368,71,5,1274.89,2025-09-22
3799,546,85,99,8,1484.83,2024-09-11
3800,724,45,86,8,1711.46,2025-05-19
3801,186,461,45,8,839.45,2026-03-18
3802,267,383,47,8,1942.76,2026-01-19
3803,496,70,49,9,2891.81,2026-01-15
3804,965,17,42,3,1302.34,2026-06-26
3805,524,419,100,3,950.8,2024-12-26
3806,674,284,31,8,1628.47,2025-05-07
3807,563,445,24,2,416.8,2025-05-14
3808,661,241,23,8,3847.75,2024-11-12
3809,221,102,57,2,478.88,2025-06-07
3810,672,299,24,4,1857.53,2024-11-22
3811,177,80,74,1,176.39,2024-10-21
3812,220,380,53,10,4566.28,2025-11-18
3813,751,219,42,3,1435.69,2025-06-20
3814,311,121,71,10,561.74,2025-01-07
3815,919,86,42,9,801.53,2025-07-05
3816,251,405,74,6,2143.11,2024-08-16
3817,570,482,40,9,1057.77,2026-07-01
3818,501,372,83,5,1102.9,2025-05-24
3819,904,253,29,8,2990.52,2025-02-15
3820,297,127,3,3,1223.87,2026-06-07
3821,887,130,74,10,1796.6,2026-03-04
3822,743,60,24,8,2507.06,2025-08-20
3823,869,441,75,8,2477.85,2025-11-12
3824,585,90,57,8,170.32,2025-03-30
3825,340,127,86,2,195.61,2026-04-14
3826,540,467,64,10,2448.85,2024-12-24
3827,725,459,42,2,245.67,2025-08-29
3828,572,485,67,3,894.59,2026-02-03
3829,29,416,87,4,330.88,2026-04-01
3830,374,204,94,2,169.33,2024-08-23
3831,178,20,6,1,283.03,2025-03-20
3832,501,311,88,5,1926.39,2025-05-31
3833,519,443,73,8,2151.52,2024-11-07
3834,216,355,95,8,1501.36,2024-12-12
3835,366,95,31,6,2041.96,2025-09-26
3836,63,409,97,9,1883.57,2025-10-20
3837,285,155,31,1,116.96,2025-05-06
3838,835,294,74,7,2308.57,2025-09-11
3839,69,178,21,6,435.3,2025-01-08
3840,585,461,12,4,1754.25,2025-03-03
3841,659,296,22,1,393.89,2025-06-06
3842,680,13,12,10,3796.54,2026-03-28
3843,284,335,95,5,577.21,2024-10-24
3844,627,422,26,9,1013.12,2025-06-10
3845,482,43,27,1,296.74,2025-10-20
3846,624,496,15,10,2599.35,2025-02-14
3847,649,78,94,3,632.86,2025-09-20
3848,162,61,88,3,226.41,2025-11-11
3849,771,339,18,8,1734.83,2024-10-16
3850,790,382,87,1,75.28,2024-07-18
3851,392,207,14,2,151.3,2026-01-02
3852,43,62,80,3,1375.13,2024-12-29
3853,741,176,85,1,234.32,2024-08-18
3854,955,128,26,9,3462.99,2025-06-26
3855,220,19,38,10,3784.51,2026-06-27
3856,390,173,27,10,1123.73,2024-08-27
3857,184,234,84,9,237.93,2025-10-25
3858,107,77,98,5,1963.96,2025-04-01
3859,93,146,3,5,522.73,2025-08-13
3860,641,269,18,9,3130.74,2024-11-10
3861,591,341,42,6,2596.35,2024-12-22
3862,294,193,17,3,276.18,2025-04-22
3863,606,100,90,1,423.2,2024-10-16
3864,359,370,49,6,2984.35,2025-12-31
3865,754,336,1,2,818.05,2025-09-08
3866,583,306,45,4,1454.09,2025-06-01
3867,598,255,3,3,1182.08,2026-06-17
3868,465,61,19,2,259.71,2025-10-24
3869,958,184,71,5,557.82,2026-05-07
3870,397,158,98,6,1674.16,2026-01-18
3871,28,133,10,3,365.3,2024-10-29
3872,494,477,7,3,96.93,2024-07-22
3873,629,83,62,7,553.66,2025-04-25
3874,285,31,22,4,1150.45,2025-12-14
3875,454,369,93,10,3173.24,2025-12-12
3876,883,303,3,2,453.97,2025-08-04
3877,130,441,37,7,906.76,2024-11-29
3878,923,55,44,9,2988.41,2025-03-22
3879,885,82,88,6,871.86,2025-08-15
3880,728,444,37,1,126.48,2025-12-09
3881,128,9,79,1,139.85,2025-08-06
3882,416,490,64,6,2734.98,2025-07-23
3883,656,232,48,10,4588.19,2024-08-28
3884,316,319,9,7,3140.62,2025-02-17
3885,694,399,45,6,1395.3,2025-01-02
3886,864,89,32,6,940.93,2026-02-18
3887,109,71,33,5,1250.97,2024-08-08
3888,114,23,72,8,1827.27,2026-01-06
3889,817,402,66,1,389.2,2026-03-25
3890,28,413,95,2,77.18,2026-06-13
3891,103,231,52,7,2000.91,2025-12-03
3892,93,251,21,5,1932.27,2025-09-02
3893,558,7,67,7,1874.7,2024-08-01
3894,687,188,58,2,819.84,2026-04-05
3895,32,445,93,2,182.21,2025-10-06
3896,722,32,60,2,975.23,2025-12-17
3897,44,210,58,2,227.67,2024-09-03
3898,474,365,30,2,276.64,2025-06-04
3899,49,417,37,6,349.56,2025-05-31
3900,977,142,63,6,2913.51,2026-05-16
3901,411,90,15,5,578.79,2024-07-18
3902,579,223,24,4,127.6,2024-10-14
3903,541,347,46,6,1651.27,2024-10-16
3904,440,306,33,8,1795.49,2026-04-24
3905,124,288,1,8,273.99,2026-05-16
3906,688,412,100,6,693.02,2026-05-21
3907,161,422,57,4,1245.37,2026-06-20
3908,911,202,56,5,2111.99,2025-05-25
3909,600,33,68,3,173.66,2026-04-10
3910,717,438,61,-5,1674.93,2025-02-03
3911,273,207,54,1,35.4,2026-04-17
3912,989,170,81,7,476.56,2025-03-28
3913,70,408,15,10,319.68,2026-01-31
3914,498,342,60,1,234.53,2025-02-18
3915,39,11,96,2,917.37,2024-07-22
3916,557,394,71,5,1505.36,2025-10-27
3917,577,388,90,2,827.73,2026-05-23
3918,323,128,86,5,1478.01,2025-01-10
3919,177,22,33,2,344.0,2025-04-22
3920,39,414,76,10,3122.48,2025-07-16
3921,613,421,64,5,1651.8,2025-09-24
3922,542,253,82,7,2771.97,2024-09-21
3923,204,238,76,4,1324.21,2025-03-17
3924,834,213,49,8,2791.0,2025-03-18
3925,300,53,53,10,2871.4,2025-04-10
3926,153,111,63,7,3350.32,2025-06-21
3927,497,246,74,5,2386.11,2025-07-12
3928,851,90,98,5,695.78,2026-06-17
3929,216,378,89,6,1378.25,2025-10-19
3930,610,149,75,9,3073.24,2026-05-21
3931,626,229,2,10,4577.45,2026-02-28
3932,933,136,22,2,723.03,2026-02-09
3933,979,339,18,7,2989.69,2025-07-05
3934,53,264,59,1,122.88,2026-05-10
3935,109,46,53,9,3827.16,2024-08-08
3936,677,341,85,1,423.69,2025-04-04
3937,677,322,34,1,322.8,2025-06-24
3938,924,480,70,2,855.63,2024-11-07
3939,701,360,97,2,265.8,2025-05-16
3940,610,259,100,10,2943.5,2026-04-11
3941,151,460,15,10,2353.19,2024-08-17
3942,986,12,94,2,976.97,2025-08-24
3943,602,494,38,9,2355.77,2026-06-13
3944,841,436,10,9,311.91,2025-04-03
3945,916,134,39,9,4189.29,2025-02-22
3946,777,62,58,9,777.2,2025-10-13
3947,756,475,30,6,1623.21,2026-01-30
3948,996,260,48,10,4917.71,2025-01-02
3949,553,89,8,8,3740.83,2025-06-14
3950,48,215,61,1,144.56,2024-12-23
3951,96,425,24,6,1483.03,2024-12-19
3952,88,154,77,4,810.08,2025-06-03
3953,664,343,11,7,447.45,2025-07-24
3954,512,346,76,3,795.69,2025-01-18
3955,615,344,55,5,1999.51,2024-09-20
3956,155,238,93,9,4084.47,2024-08-16
3957,687,477,62,7,2084.08,2025-12-14
3958,603,182,30,1,148.22,2025-03-06
3959,810,46,75,2,288.31,2024-08-24
3960,438,23,64,7,517.98,2025-09-25
3961,182,250,37,9,2954.85,2024-11-17
3962,342,371,49,9,2591.37,2025-04-05
3963,954,236,75,6,428.19,2025-01-12
3964,656,24,78,7,750.6,2025-12-01
3965,290,428,79,7,2498.76,2025-11-26
3966,255,369,34,7,1429.34,2025-12-11
3967,273,232,66,10,2260.68,2024-10-06
3968,455,6,20,5,464.05,2024-10-10
3969,396,73,21,9,1640.24,2024-07-24
3970,249,423,81,6,1790.39,2025-01-07
3971,560,65,1,7,1064.73,2025-03-13
3972,984,405,100,9,4360.3,2025-09-29
3973,410,273,90,4,590.56,2025-03-19
3974,43,451,56,9,1164.75,2026-05-02
3975,405,246,20,3,1478.42,2025-08-24
3976,590,35,55,9,2103.15,2024-11-05
3977,65,46,39,1,319.15,2025-05-20
3978,850,58,76,2,245.87,2025-12-19
3979,774,308,82,4,766.87,2025-02-26
3980,895,105,92,3,1497.95,2025-06-24
3981,219,244,93,7,502.75,2025-01-05
3982,350,96,32,7,3145.33,2025-10-31
3983,329,285,66,1,460.81,2026-02-17
3984,799,425,90,2,424.58,2025-02-20
3985,369,465,36,1,456.8,2026-02-10
3986,269,64,79,5,1289.42,2025-12-21
3987,666,17,25,2,451.76,2025-06-09
3988,807,291,54,5,756.64,2025-06-11
3989,482,387,95,7,2979.63,2024-11-14
3990,954,383,9,8,3602.85,2024-10-15
3991,265,305,69,9,727.68,2025-04-07
3992,646,22,70,10,3814.44,2025-04-15
3993,747,2,52,9,4311.76,2025-04-13
3994,149,50,35,8,3359.98,2025-10-03
3995,424,265,14,2,465.14,2024-09-22
3996,638,95,51,4,1692.29,2025-01-26
3997,560,217,79,7,3322.54,2025-11-01
3998,938,128,90,9,2847.2,2024-10-14
3999,634,282,57,10,2099.97,2024-10-20
4000,391,291,40,5,2332.74,2024-10-30
4001,603,134,41,2,354.23,2025-06-09
4002,629,70,93,1,73.11,2024-11-14
4003,60,433,88,10,3461.71,2025-05-15
4004,253,357,49,8,3979.59,2024-11-08
4005,73,243,11,1,188.61,2026-05-07
4006,64,117,77,7,2434.09,2025-10-09
4007,569,414,51,9,3431.69,2025-05-24
4008,255,211,91,4,888.8,2026-04-25
4009,594,134,42,3,204.01,2025-11-27
4010,389,249,1,6,1846.54,2024-08-24
4011,672,334,74,1,31.89,2025-06-05
4012,306,272,75,5,2036.78,2026-04-07
4013,301,472,49,5,529.43,2025-07-21
4014,281,403,95,7,2432.89,2025-03-01
4015,442,255,53,9,2829.85,2024-10-08
4016,447,135,21,1,176.9,2026-06-10
4017,954,160,41,1,413.69,2025-01-23
4018,502,388,57,7,3047.0,2025-01-10
4019,30,293,58,6,1668.05,2024-09-02
4020,988,114,25,5,1943.21,2024-09-28
4021,30,218,17,9,3658.74,2025-01-12
4022,379,133,52,4,1725.51,2025-07-19
4023,875,325,24,7,2771.82,2025-10-09
4024,297,28,14,7,1270.66,2025-05-23
4025,619,312,45,7,2265.62,2026-02-18
4026,10,356,87,4,1856.68,2025-07-10
4027,192,61,23,7,678.49,2025-09-20
4028,987,391,58,3,483.52,2026-01-12
4029,490,356,85,7,3380.16,2024-10-02
4030,138,392,41,8,1352.77,2025-01-09
4031,29,54,11,10,523.19,2025-07-01
4032,103,48,48,3,464.54,2025-03-14
4033,258,274,67,9,3702.03,2026-02-04
4034,7,390,69,7,3477.73,2024-07-19
4035,603,265,51,1,72.01,2024-09-07
4036,573,66,26,8,2890.11,2025-05-08
4037,610,452,46,2,205.97,2025-06-16
4038,919,7,35,8,3733.98,2025-07-15
4039,736,210,34,8,678.05,2025-02-25
4040,436,39,19,3,979.58,2025-01-31
4041,55,105,68,2,922.74,2024-08-06
4042,778,453,62,5,649.14,2025-12-05
4043,355,357,76,6,776.57,2024-10-03
4044,546,25,60,7,3051.1,2025-08-08
4045,839,326,22,9,1693.53,2025-06-23
4046,971,264,23,6,2952.2,2026-03-11
4047,688,286,89,5,407.0,2025-12-19
4048,900,130,47,4,1046.65,2024-08-22
4049,693,484,55,5,213.16,2026-04-12
4050,377,147,84,5,833.21,2025-06-05
4051,150,446,26,8,1459.99,2026-01-18
4052,968,100,20,2,146.95,2025-05-04
4053,551,315,98,8,1256.19,2024-10-25
4054,636,376,11,8,2779.54,2024-10-23
4055,793,204,98,8,1843.41,2026-05-25
4056,301,331,83,4,546.36,2025-01-06
4057,32,99,72,3,764.57,2025-11-13
4058,174,420,10,9,1819.47,2024-10-14
4059,13,336,70,8,1517.94,2024-07-10
4060,69,311,50,1,404.57,2025-08-03
4061,262,169,92,4,1667.27,2025-03-24
4062,624,406,30,4,143.74,2025-03-09
4063,516,425,19,6,2191.26,2025-06-16
4064,235,170,30,5,1597.91,2025-11-05
4065,879,472,90,5,128.36,2025-12-18
4066,733,447,51,2,534.11,2025-05-19
4067,294,264,9,8,1980.82,2026-01-29
4068,177,143,33,7,1300.34,2026-06-05
4069,979,185,34,5,2300.3,2026-06-17
4070,846,273,27,5,1125.99,2026-06-16
4071,705,34,61,9,3977.32,2025-11-06
4072,462,361,71,10,3173.8,2025-01-27
4073,703,334,97,2,54.95,2025-02-23
4074,611,64,19,6,813.86,2024-10-17
4075,515,263,85,9,2152.05,2024-10-18
4076,753,198,80,5,2197.92,2024-08-11
4077,601,271,66,10,2980.54,2025-01-08
4078,783,354,77,3,1334.11,2026-01-03
4079,323,247,75,1,166.92,2024-09-01
4080,108,141,58,3,1266.02,2026-06-06
4081,239,19,12,3,425.46,2024-11-29
4082,987,196,91,10,2794.15,2025-05-10
4083,136,464,27,5,520.07,2024-10-30
4084,607,231,21,9,2982.37,2026-02-04
4085,582,406,14,9,1197.21,2025-08-09
4086,662,338,71,3,1465.13,2026-02-02
4087,943,419,21,8,275.52,2024-12-31
4088,177,265,66,10,1208.43,2025-01-17
4089,571,474,28,1,361.61,2026-03-12
4090,46,418,15,3,269.82,2024-08-26
4091,180,456,1,1,108.85,2025-03-05
4092,535,198,60,1,50.25,2026-02-18
4093,47,466,4,7,1414.79,2026-06-05
4094,612,344,72,9,3814.31,2026-06-25
4095,125,6,71,8,2905.09,2025-12-18
4096,194,191,50,2,825.12,2025-11-03
4097,940,371,31,2,317.21,2025-01-23
4098,327,333,32,9,1430.05,2024-12-19
4099,774,25,62,2,606.05,2026-02-27
4100,770,393,71,5,1110.74,2025-10-15
4101,317,210,76,3,340.78,2025-05-25
4102,810,51,5,6,2516.33,2025-12-31
4103,792,9,59,1,115.31,2025-07-10
4104,4,190,36,7,3217.76,2025-05-04
4105,603,195,57,6,2863.19,2024-10-01
4106,925,353,6,2,358.15,2025-06-03
4107,919,343,50,7,1594.38,2025-05-11
4108,76,7,83,7,1042.74,2024-08-27
4109,307,445,12,7,3218.23,2026-06-07
4110,914,483,29,2,715.92,2026-07-05
4111,458,278,42,5,103.81,2025-05-30
4112,838,473,76,2,422.87,2025-08-18
4113,481,22,67,5,1953.82,2026-06-26
4114,792,288,98,10,272.21,2025-01-09
4115,562,104,38,4,905.4,2025-08-12
4116,548,372,73,9,788.37,2026-05-11
4117,164,199,78,10,3184.78,2025-12-29
4118,541,120,70,8,3174.06,2026-05-01
4119,533,460,82,7,2014.98,2024-10-11
4120,542,350,85,10,767.9,2025-05-21
4121,75,187,4,8,3161.3,2026-05-15
4122,440,93,47,6,2432.21,2025-06-20
4123,584,233,49,8,3400.55,2026-06-29
4124,243,65,3,1,352.74,2024-08-10
4125,903,360,98,2,167.39,2026-04-09
4126,987,324,67,6,1429.11,2024-09-10
4127,894,96,49,10,2883.53,2024-12-15
4128,81,284,1,1,165.31,2024-10-21
4129,143,482,10,10,1969.01,2025-01-02
4130,523,161,16,8,1547.03,2025-01-14
4131,298,362,12,8,2028.77,2025-01-18
4132,395,309,24,3,763.12,2025-06-29
4133,690,409,83,2,132.71,2025-03-09
4134,95,312,92,9,804.9,2024-11-15
4135,142,224,35,10,2133.5,2026-02-01
4136,618,483,62,3,294.32,2025-10-17
4137,77,231,7,6,1595.21,2025-08-22
4138,376,137,17,5,1830.41,2026-07-07
4139,355,349,38,2,830.38,2026-05-21
4140,856,24,41,6,1519.99,2025-04-27
4141,130,2,74,7,2759.13,2024-08-24
4142,891,188,64,3,241.91,2025-03-03
4143,19,481,94,1,360.95,2026-03-06
4144,409,113,91,1,50.42,2025-03-25
4145,974,28,59,6,1300.83,2024-12-30
4146,140,143,61,3,364.23,2025-05-02
4147,942,287,79,3,784.46,2025-03-22
4148,907,404,36,6,2675.78,2026-06-02
4149,498,267,84,1,48.04,2025-03-20
4150,706,135,92,9,969.56,2025-07-01
4151,140,215,10,8,1083.02,2025-12-06
4152,556,474,99,7,3303.77,2025-03-03
4153,68,31,45,6,137.99,2024-11-15
4154,772,486,8,9,2951.2,2025-01-14
4155,381,500,1,2,151.52,2026-01-08
4156,475,454,14,10,1054.4,2025-05-20
4157,438,42,96,2,342.38,2024-11-02
4158,233,485,57,1,377.06,2026-05-10
4159,140,103,6,1,413.99,2025-05-24
4160,830,221,76,1,241.94,2026-05-04
4161,5,490,62,6,2079.8,2025-05-27
4162,850,335,12,5,2274.52,2024-11-01
4163,320,288,92,9,2659.69,2026-05-16
4164,233,416,83,6,2133.49,2025-09-11
