order_id,customer_id,order_date,status
4222,440,2025-11-21,Cancelled
4223,273,2024-09-04,Shipped
4224,9,2025-04-12,Cancelled
4225,119,2026-06-08,Pending
4226,212,2024-09-10,Delivered
4227,349,2025-02-21,Cancelled
4228,114,2026-04-23,Delivered
4229,19,2025-08-01,Pending
4230,62,2025-08-10,Pending
4231,458,2025-09-05,Cancelled
4232,314,2025-11-19,Shipped
4233,275,2024-09-06,Cancelled
4234,23,2026-03-10,Cancelled
4235,337,2025-02-07,Pending
4236,419,2026-06-27,Returned
4237,52,2024-12-31,Shipped
4238,545,2024-09-22,Returned
4239,386,2024-10-08,Delivered
4240,379,2024-09-01,Delivered
4241,342,2025-04-13,Cancelled
4242,120,2024-08-06,Cancelled
4243,424,2025-09-05,Pending
4244,32,2024-12-10,Cancelled
4245,17,2025-03-24,Cancelled
4246,188,2024-12-07,Returned
4247,428,2025-12-14,Delivered
4248,427,2025-03-20,Delivered
4249,88,2025-01-18,Pending
4250,56,2025-02-28,Delivered
4251,79,2026-02-06,Cancelled
4252,137,2026-04-02,Shipped
4253,487,2026-02-24,Shipped
4254,169,2025-12-20,Shipped
4255,273,2026-04-25,Pending
4256,218,2025-02-06,Pending
4257,143,2024-12-03,Delivered
4258,101,2026-01-07,Shipped
4259,239,2025-10-20,Delivered
4260,408,2024-10-23,Cancelled
4261,378,2026-05-03,Delivered
4262,287,2026-02-12,Shipped
4263,365,2026-01-15,Shipped
4264,93,2026-02-02,Cancelled
4265,124,2025-09-02,Shipped
4266,279,2026-06-16,Shipped
4267,43,2025-01-26,Returned
4268,134,2024-07-14,Cancelled
4269,23,2026-02-26,Cancelled
4270,72,2025-02-25,Delivered
4271,266,2025-02-11,Pending
4272,370,2026-04-07,Returned
4273,236,2025-04-03,Returned
4274,16,2026-07-11,Delivered
4275,442,2025-05-17,Returned
4276,85,2025-05-19,Shipped
4277,42,2026-04-07,Delivered
4278,225,2025-10-01,Returned
4279,30,2026-02-16,Shipped
4280,14,2025-11-28,Returned
4281,195,2024-07-17,Shipped
4282,331,2025-07-09,Cancelled
4283,44,2025-11-28,Shipped
4284,277,2025-08-10,Delivered
4285,78,2026-02-19,Shipped
4286,319,2024-10-31,Pending
4287,21,2026-05-11,Delivered
4288,307,2025-05-12,Cancelled
4289,194,2024-12-31,Returned
4290,371,2024-12-31,Pending
4291,194,2026-01-20,Cancelled
4292,409,2026-02-09,Returned
4293,190,2024-12-18,Cancelled
4294,402,2025-07-11,Shipped
4295,366,2025-01-05,Pending
4296,107,2025-08-12,Shipped
4297,286,2025-10-06,Delivered
4298,396,2026-03-10,Shipped
4299,95,2025-09-10,Delivered
4300,476,2026-02-16,Shipped
4301,64,2025-07-07,Delivered
4302,134,2026-01-20,Cancelled
4303,281,2026-04-01,Cancelled
4304,265,2025-07-01,Cancelled
4305,271,2025-03-29,Cancelled
4306,80,2026-03-15,Pending
4307,317,2024-09-12,Shipped
4308,293,2025-03-08,Returned
4309,209,2026-04-25,Pending
4310,388,2024-11-30,Shipped
4311,221,2025-06-06,Returned
4312,43,2026-02-26,Pending
4313,150,2026-01-01,Cancelled
4314,182,2025-05-28,Returned
4315,444,2024-12-17,Cancelled
4316,370,2025-06-13,Cancelled
4317,151,2025-06-22,Delivered
4318,343,2026-05-01,Pending
4319,406,2025-09-14,Shipped
4320,492,2024-07-31,Delivered
4321,396,2025-04-25,Cancelled
4322,285,2024-10-23,Returned
4323,170,2025-09-29,Shipped
4324,426,2026-05-17,Returned
4325,20,2024-10-15,Returned
4326,123,2025-03-02,Returned
4327,100,2026-02-01,Returned
4328,453,2024-07-15,Cancelled
4329,414,2025-07-31,Delivered
4330,365,2026-03-29,Delivered
4331,279,2025-12-01,Cancelled
4332,304,2026-04-17,Pending
4333,111,2025-04-09,Cancelled
4334,21,2025-03-28,Delivered
4335,490,2024-12-30,Shipped
4336,255,2025-05-29,Pending
4337,49,2025-06-03,Pending
4338,399,2025-12-22,Delivered
4339,6,2026-02-12,Delivered
4340,416,2025-05-17,Pending
4341,58,2026-02-20,Shipped
4342,545,2026-03-04,Pending
4343,327,2025-12-26,Returned
4344,422,2025-08-29,Pending
4345,540,2025-02-25,Pending
4346,189,2025-03-18,Delivered
4347,40,2025-10-06,Delivered
4348,446,2024-07-26,Returned
4349,56,2025-09-21,Pending
4350,272,2026-03-10,Shipped
4351,72,2024-08-02,Cancelled
4352,418,2026-06-24,Shipped
4353,309,2024-10-24,Pending
4354,141,2024-11-04,Delivered
4355,131,2025-03-21,Returned
4356,67,2025-09-22,Delivered
4357,425,2025-11-09,Returned
4358,122,2026-03-20,Pending
4359,495,2025-10-19,Delivered
4360,60,2026-06-17,Delivered
4361,481,2025-10-23,Delivered
4362,267,2025-09-26,Pending
4363,453,2026-05-12,Delivered
4364,198,2025-05-07,Returned
4365,482,2025-04-30,Cancelled
4366,394,2024-12-13,Returned
4367,27,2025-05-07,Cancelled
4368,224,2024-08-26,Pending
4369,218,2025-08-27,Cancelled
4370,319,2025-05-04,Returned
4371,149,2024-12-01,Cancelled
4372,156,2026-08-12,Pending
4373,400,2024-09-30,Pending
4374,442,2025-03-20,Shipped
4375,70,2025-09-23,Returned
4376,315,2025-06-23,Returned
4377,232,2026-08-31,Delivered
4378,260,2026-06-02,Delivered
4379,412,2025-03-01,Delivered
4380,366,2024-09-18,Shipped
4381,414,2024-11-18,Shipped
4382,320,2024-09-27,Shipped
4383,294,2025-12-14,Returned
4384,426,2025-09-10,Shipped
4385,382,2024-11-22,Pending
4386,46,2024-08-01,Shipped
4387,402,2026-04-10,Shipped
4388,128,2025-12-25,Returned
4389,11,2025-10-19,Shipped
4390,317,2025-07-22,Cancelled
4391,456,2024-07-28,Cancelled
4392,151,2024-11-30,Pending
4393,207,2024-12-09,Delivered
4394,209,2024-08-30,Shipped
4395,243,2026-06-15,Pending
4396,392,2025-05-03,Pending
4397,90,2025-02-13,Cancelled
4398,267,2024-12-14,Shipped
4399,465,2025-01-05,Shipped
4400,71,2025-02-19,Delivered
4401,429,2025-12-02,Delivered
4402,460,2025-08-19,Delivered
4403,73,2024-08-31,Pending
4404,175,2025-06-26,Cancelled
4405,208,2024-08-21,Cancelled
4406,223,2025-04-20,Shipped
4407,196,2025-08-14,Delivered
4408,473,2026-08-09,Pending
4409,51,2024-11-18,Cancelled
4410,393,2025-03-18,Shipped
4411,173,2026-05-06,Returned
4412,432,2026-06-14,Shipped
4413,77,2025-05-23,Returned
4414,436,2025-05-07,Delivered
4415,438,2024-11-06,Pending
4416,386,2026-09-02,Shipped
4417,223,2024-10-16,Pending
4418,33,2025-08-28,Pending
4419,258,2025-05-28,Cancelled
4420,417,2025-07-14,Delivered
4421,25,2026-02-05,Delivered
4422,314,2024-08-30,Shipped
4423,38,2025-05-06,Pending
4424,209,2026-06-09,Shipped
4425,101,2026-05-11,Pending
4426,322,2024-12-15,Cancelled
4427,327,2026-08-10,Pending
4428,227,2026-05-15,Delivered
4429,366,2024-12-14,Pending
4430,391,2025-03-05,Shipped
4431,71,2025-06-08,Delivered
4432,382,2026-04-04,Pending
4433,473,2026-01-10,Cancelled
4434,290,2025-12-06,Returned
4435,12,2025-07-11,Shipped
4436,135,2024-11-08,Cancelled
4437,233,2025-10-19,Returned
4438,184,2025-09-27,Returned
4439,469,2026-07-07,Shipped
4440,475,2026-09-02,Cancelled
4441,348,2025-10-07,Delivered
4442,195,2024-12-12,Cancelled
4443,423,2025-08-02,Cancelled
4444,240,2026-01-15,Returned
4445,193,2025-12-21,Delivered
4446,457,2025-06-29,Returned
4447,304,2025-02-06,Shipped
4448,166,2024-12-11,Returned
4449,262,2024-07-13,Pending
4450,142,2024-10-26,Pending
4451,105,2025-06-19,Pending
4452,241,2024-08-26,Pending
4453,380,2026-04-09,Cancelled
4454,469,2026-07-20,Delivered
4455,450,2025-10-20,Shipped
4456,424,2026-03-27,Returned
4457,266,2025-01-15,Shipped
4458,280,2025-08-20,Shipped
4459,225,2025-03-20,Cancelled
4460,448,2026-06-15,Delivered
4461,435,2025-09-23,Returned
4462,210,2026-05-21,Pending
4463,492,2025-07-24,Shipped
4464,279,2025-06-30,Delivered
4465,233,2025-07-02,Pending
4466,121,2025-09-28,Cancelled
4467,441,2024-08-07,Delivered
4468,193,2026-01-31,Cancelled
4469,93,2024-09-16,Cancelled
4470,45,2025-02-16,Returned
4471,8,2025-11-21,Pending
4472,480,2026-05-23,Shipped
4473,77,2026-06-21,Cancelled
4474,38,2025-06-27,Shipped
4475,204,2025-04-03,Delivered
4476,286,2026-01-02,Returned
4477,121,2026-04-23,Returned
4478,402,2026-07-20,Cancelled
4479,457,2026-03-15,Delivered
4480,488,2025-02-24,Shipped
4481,222,2025-05-07,Returned
4482,260,2025-10-27,Returned
4483,452,2026-04-08,Shipped
4484,263,2026-03-29,Delivered
4485,146,2026-04-29,Shipped
4486,235,2024-11-21,Delivered
4487,356,2025-05-26,Cancelled
4488,121,2025-01-17,Pending
4489,245,2024-11-24,Cancelled
4490,14,2026-06-07,Pending
4491,400,2025-10-30,Pending
4492,254,2026-01-28,Shipped
4493,77,2025-06-08,Pending
4494,259,2025-06-28,Cancelled
4495,164,2025-05-02,Delivered
4496,405,2026-06-15,Shipped
4497,1,2025-12-01,Cancelled
4498,189,2024-11-27,Delivered
4499,340,2026-01-01,Pending
4500,196,2025-09-22,Pending
4501,292,2024-09-20,Cancelled
4502,144,2025-05-09,Returned
4503,437,2026-01-01,Shipped
4504,202,2024-08-10,Cancelled
4505,181,2025-01-10,Cancelled
4506,327,2026-05-26,Shipped
4507,379,2026-05-15,Pending
4508,426,2024-11-07,Cancelled
4509,280,2025-02-05,Delivered
4510,175,2026-05-24,Returned
4511,96,2025-11-07,Pending
4512,92,2025-08-29,Cancelled
4513,496,2025-02-19,Shipped
4514,114,2025-12-07,Shipped
4515,312,2026-06-19,Cancelled
4516,441,2024-08-28,Shipped
4517,364,2026-01-01,Pending
4518,266,2026-01-23,Shipped
4519,521,2026-01-20,Returned
4520,423,2026-07-29,Shipped
4521,62,2024-12-23,Shipped
4522,39,2026-06-13,Pending
4523,307,2025-07-26,Shipped
4524,427,2025-05-23,Returned
4525,407,2026-02-19,Cancelled
4526,202,2025-09-10,Pending
4527,56,2024-10-10,Delivered
4528,111,2025-04-20,Cancelled
4529,419,2024-09-05,Shipped
4530,50,2026-02-14,Returned
4531,540,2024-09-27,Cancelled
4532,357,2025-08-03,Returned
4533,487,2026-02-23,Returned
4534,91,2026-03-05,Delivered
4535,357,2025-03-18,Delivered
4536,310,2025-05-22,Pending
4537,4,2025-06-23,Shipped
4538,270,2024-11-13,Pending
4539,84,2025-01-20,Shipped
4540,415,2024-12-16,Pending
4541,30,2025-08-05,Shipped
4542,260,2024-08-11,Shipped
4543,227,2025-07-01,Cancelled
4544,253,2024-07-28,Returned
4545,278,2024-09-02,Pending
4546,494,2025-11-16,Shipped
4547,148,2025-12-29,Shipped
4548,467,2025-12-14,Pending
4549,171,2026-02-10,Delivered
4550,452,2025-07-01,Returned
4551,191,2025-04-30,Cancelled
4552,38,2025-03-31,Delivered
4553,410,2026-02-07,Cancelled
4554,3,2025-05-14,Shipped
4555,105,2026-05-03,Cancelled
4556,350,2024-12-05,Shipped
4557,269,2025-05-12,Shipped
4558,367,2024-08-06,Cancelled
4559,217,2024-07-16,Pending
4560,369,2025-01-18,Cancelled
4561,524,2024-10-05,Cancelled
4562,471,2026-01-09,Delivered
4563,270,2026-06-20,Shipped
4564,414,2024-10-22,Cancelled
4565,429,2025-03-19,Cancelled
4566,450,2026-07-29,Shipped
4567,48,2026-02-09,Delivered
4568,267,2025-07-03,Cancelled
4569,105,2025-07-19,Delivered
4570,273,2025-07-01,Shipped
4571,362,2024-08-30,Cancelled
4572,461,2024-09-10,Returned
4573,383,2025-09-06,Returned
4574,248,2025-11-30,Shipped
4575,483,2025-01-12,Delivered
4576,262,2026-01-13,Pending
4577,196,2025-06-12,Delivered
4578,201,2024-10-24,Pending
4579,492,2025-07-08,Delivered
4580,235,2026-04-06,Cancelled
4581,475,2025-02-09,Cancelled
4582,490,2026-04-22,Cancelled
4583,89,2024-11-10,Shipped
4584,110,2024-11-17,Delivered
4585,376,2026-04-20,Shipped
4586,39,2024-07-22,Shipped
4587,74,2025-10-22,Returned
4588,360,2024-09-24,Shipped
4589,105,2024-11-22,Returned
4590,214,2025-02-21,Pending
4591,378,2024-10-12,Cancelled
4592,414,2025-08-27,Delivered
4593,293,2026-02-03,Shipped
4594,416,2025-05-07,Delivered
4595,93,2024-11-15,Shipped
4596,537,2024-09-06,Delivered
4597,83,2025-12-11,Shipped
4598,240,2026-02-21,Delivered
4599,110,2024-07-16,Returned
4600,71,2025-12-16,Shipped
4601,125,2025-02-05,Delivered
4602,69,2024-11-04,Delivered
4603,281,2025-06-15,Delivered
4604,136,2025-04-12,Pending
4605,266,2024-11-23,Pending
4606,179,2024-12-23,Returned
4607,342,2026-01-13,Shipped
4608,202,2024-08-03,Delivered
4609,520,2026-06-01,Pending
4610,331,2025-12-14,Shipped
4611,165,2025-08-25,Cancelled
4612,489,2024-12-22,Delivered
4613,12,2025-06-16,Cancelled
4614,399,2025-12-31,Returned
4615,340,2024-08-14,Pending
4616,142,2026-04-18,Cancelled
4617,30,2025-11-13,Delivered
4618,296,2026-03-30,Cancelled
4619,352,2025-08-18,Delivered
4620,75,2025-11-17,Cancelled
4621,60,2025-12-04,Pending
4622,210,2026-01-15,Delivered
4623,59,2025-12-02,Delivered
4624,60,2026-06-04,Cancelled
4625,468,2024-09-25,Delivered
4626,229,2025-05-07,Shipped
4627,390,2025-12-26,Shipped
4628,383,2025-03-04,Shipped
4629,99,2025-06-17,Shipped
4630,7,2024-08-17,Returned
4631,398,2025-10-15,Returned
4632,91,2024-07-11,Shipped
4633,350,2024-08-14,Returned
4634,543,2026-02-27,Cancelled
4635,77,2025-04-27,Delivered
4636,431,2026-02-23,Returned
4637,496,2024-12-11,Delivered
4638,415,2026-06-29,Cancelled
4639,367,2025-01-17,Cancelled
4640,399,2025-04-24,Delivered
4641,398,2026-06-13,Delivered
4642,73,2025-01-09,Returned
4643,282,2024-12-10,Returned
4644,391,2024-09-16,Delivered
4645,133,2024-07-20,Cancelled
4646,14,2025-05-31,Delivered
4647,217,2024-07-29,Pending
4648,119,2024-07-19,Cancelled
4649,307,2025-03-26,Delivered
4650,221,2026-04-06,Pending
4651,117,2024-12-04,Shipped
4652,333,2025-12-18,Returned
4653,134,2025-12-09,Delivered
4654,114,2024-08-26,Delivered
4655,128,2026-08-02,Pending
4656,490,2026-05-24,Pending
4657,189,2024-09-21,Shipped
4658,34,2026-03-18,Returned
4659,191,2026-04-17,Cancelled
4660,129,2026-04-14,Returned
4661,237,2025-12-05,Shipped
4662,31,2024-11-15,Shipped
4663,63,2026-01-21,Pending
4664,284,2024-11-14,Returned
4665,391,2024-08-11,Pending
4666,265,2026-07-16,Returned
4667,230,2025-08-10,Delivered
4668,499,2024-09-29,Delivered
4669,101,2026-04-02,Delivered
4670,127,2025-03-19,Returned
4671,41,2025-03-15,Returned
4672,185,2025-09-17,Pending
4673,154,2025-11-06,Delivered
4674,361,2026-08-06,Cancelled
4675,179,2025-11-05,Returned
4676,229,2024-12-15,Returned
4677,255,2026-07-03,Delivered
4678,171,2025-09-01,Cancelled
4679,311,2025-05-10,Pending
4680,473,2026-07-07,Pending
4681,224,2025-06-05,Shipped
4682,33,2024-10-09,Pending
4683,10,2025-01-04,Pending
4684,213,2024-12-21,Returned
4685,321,2024-09-28,Delivered
4686,26,2025-04-10,Pending
4687,64,2025-03-16,Returned
4688,300,2024-11-19,Shipped
4689,35,2024-07-19,Returned
4690,516,2025-05-16,Delivered
4691,163,2025-11-27,Shipped
4692,312,2025-03-10,Returned
4693,332,2024-07-17,Pending
4694,402,2025-05-06,Cancelled
4695,332,2024-12-20,Pending
4696,351,2025-06-29,Shipped
4697,285,2024-12-25,Pending
4698,490,2024-08-28,Returned
4699,488,2025-12-01,Returned
4700,128,2026-04-02,Returned
4701,224,2025-02-09,Shipped
4702,343,2025-11-24,Shipped
4703,467,2025-11-04,Delivered
4704,35,2025-04-20,Cancelled
4705,453,2024-08-11,Cancelled
4706,14,2024-08-29,Pending
4707,420,2026-05-26,Delivered
4708,46,2024-12-24,Delivered
4709,323,2025-05-23,Delivered
4710,436,2025-02-27,Delivered
4711,121,2026-02-24,Shipped
4712,293,2025-10-16,Shipped
4713,230,2025-07-31,Delivered
4714,500,2024-09-25,Shipped
4715,258,2026-01-12,Shipped
4716,16,2025-08-28,Shipped
4717,476,2026-03-14,Shipped
4718,71,2026-06-24,Returned
4719,268,2026-04-29,Shipped
4720,226,2025-09-23,Delivered
4721,277,2024-11-18,Returned
4722,277,2025-01-19,Pending
4723,342,2024-09-19,Cancelled
4724,195,2025-10-16,Pending
4725,47,2025-03-16,Cancelled
4726,262,2025-11-10,Shipped
4727,139,2025-12-30,Pending
4728,287,2025-05-05,Pending
4729,297,2025-12-16,Pending
4730,341,2026-06-26,Shipped
4731,182,2026-02-27,Delivered
4732,405,2025-12-28,Pending
4733,23,2024-10-19,Cancelled
4734,91,2025-03-22,Shipped
4735,286,2024-11-21,Returned
4736,55,2025-11-13,Pending
4737,94,2026-02-19,Shipped
4738,475,2026-05-25,Shipped
4739,193,2025-12-24,Returned
4740,480,2025-03-11,Pending
4741,262,2026-04-30,Delivered
4742,79,2025-12-07,Cancelled
4743,82,2025-07-17,Cancelled
4744,423,2024-08-29,Shipped
4745,537,2025-03-25,Cancelled
4746,137,2024-07-21,Shipped
4747,117,2025-10-23,Cancelled
4748,133,2026-06-16,Shipped
4749,228,2025-10-05,Delivered
4750,320,2025-06-21,Delivered
4751,110,2025-04-30,Cancelled
4752,184,2025-08-08,Cancelled
4753,421,2025-11-17,Delivered
4754,120,2026-02-04,Delivered
4755,175,2025-01-04,Returned
4756,165,2025-08-03,Returned
4757,400,2025-10-07,Cancelled
4758,185,2026-01-06,Returned
4759,254,2024-07-18,Delivered
4760,220,2025-01-04,Cancelled
4761,357,2024-07-24,Shipped
4762,214,2025-10-29,Pending
4763,460,2026-02-17,Shipped
4764,65,2026-06-04,Shipped
4765,386,2024-10-12,Shipped
4766,490,2026-08-04,Pending
4767,427,2025-01-07,Delivered
4768,227,2026-02-01,Delivered
4769,404,2025-06-05,Cancelled
4770,471,2026-02-16,Returned
4771,280,2025-01-13,Shipped
4772,413,2025-11-01,Shipped
4773,203,2024-09-07,Returned
4774,477,2024-08-23,Delivered
4775,168,2024-10-22,Returned
4776,412,2025-04-24,Shipped
4777,70,2025-07-30,Delivered
4778,433,2025-02-23,Returned
4779,127,2024-12-11,Delivered
4780,180,2024-11-02,Pending
4781,350,2025-04-25,Shipped
4782,276,2024-12-13,Pending
4783,107,2025-11-18,Cancelled
4784,52,2024-08-06,Returned
4785,307,2025-01-08,Delivered
4786,13,2026-06-25,Returned
4787,414,2026-01-22,Shipped
4788,129,2025-10-15,Pending
4789,193,2025-06-17,Shipped
4790,315,2026-02-02,Delivered
4791,168,2026-05-20,Delivered
4792,420,2025-03-20,Pending
4793,443,2024-10-20,Returned
4794,276,2025-02-09,Returned
4795,394,2025-03-11,Shipped
4796,413,2025-11-19,Cancelled
4797,439,2026-03-11,Pending
4798,449,2026-02-18,Cancelled
4799,395,2024-08-07,Delivered
4800,56,2025-08-16,Shipped
4801,178,2026-03-14,Pending
4802,83,2025-05-26,Cancelled
4803,151,2025-11-23,Pending
4804,220,2026-03-31,Pending
4805,160,2025-02-17,Shipped
4806,35,2026-02-10,Cancelled
4807,144,2024-07-26,Returned
4808,467,2025-01-01,Returned
4809,274,2026-04-26,Delivered
4810,4,2026-01-28,Delivered
4811,56,2025-03-22,Pending
4812,247,2025-03-31,Cancelled
4813,101,2025-01-12,Shipped
4814,452,2024-12-14,Delivered
4815,477,2025-08-30,Pending
4816,406,2024-08-19,Pending
4817,39,2026-06-12,Cancelled
4818,28,2026-06-20,Pending
4819,176,2025-12-06,Shipped
4820,374,2025-01-16,Delivered
4821,237,2026-03-22,Cancelled
4822,189,2025-12-23,Cancelled
4823,159,2025-12-30,Cancelled
4824,258,2026-01-17,Returned
4825,25,2024-12-27,Returned
4826,157,2025-10-23,Pending
4827,174,2026-05-16,Delivered
4828,58,2025-04-30,Pending
4829,147,2025-08-17,Pending
4830,350,2025-03-14,Delivered
4831,231,2024-11-27,Cancelled
4832,125,2025-06-16,Cancelled
4833,251,2025-11-09,Shipped
4834,276,2024-07-12,Delivered
4835,460,2024-08-27,Shipped
4836,32,2026-05-14,Pending
4837,493,2025-07-24,Returned
4838,366,2024-08-31,Shipped
4839,406,2024-12-04,Shipped
4840,258,2024-08-17,Cancelled
4841,170,2025-11-12,Delivered
4842,19,2024-10-25,Delivered
4843,264,2026-07-06,Pending
4844,243,2024-12-13,Delivered
4845,432,2024-10-13,Returned
4846,131,2024-09-17,Returned
4847,134,2024-11-19,Shipped
4848,108,2025-10-11,Delivered
4849,244,2025-09-07,Shipped
4850,544,2026-04-14,Returned
4851,124,2026-03-17,Shipped
4852,234,2026-07-01,Returned
4853,448,2024-12-13,Shipped
4854,291,2025-01-07,Shipped
4855,264,2025-08-06,Shipped
4856,32,2024-09-06,Pending
4857,297,2025-06-04,Delivered
4858,141,2026-01-22,Returned
4859,193,2025-07-05,Shipped
4860,277,2025-03-06,Returned
4861,90,2024-11-12,Shipped
4862,333,2026-01-19,Shipped
4863,121,2024-12-08,Cancelled
4864,500,2025-01-14,Shipped
4865,256,2025-06-02,Cancelled
4866,484,2024-11-22,Cancelled
4867,265,2025-10-21,Shipped
4868,286,2025-01-17,Delivered
4869,23,2026-07-24,Cancelled
4870,505,2025-02-14,Pending
4871,237,2025-09-28,Delivered
4872,261,2025-06-21,Shipped
4873,471,2025-11-13,Pending
4874,506,2024-12-11,Cancelled
4875,191,2025-02-04,Delivered
4876,470,2026-05-08,Returned
4877,476,2026-03-06,Delivered
4878,302,2025-07-16,Pending
4879,142,2024-09-08,Shipped
4880,329,2025-04-13,Pending
4881,444,2025-05-13,Delivered
4882,547,2025-04-27,Delivered
4883,235,2024-11-15,Cancelled
4884,2,2025-07-08,Returned
4885,488,2025-06-15,Delivered
4886,545,2025-06-01,Pending
4887,498,2025-08-04,Returned
4888,48,2025-10-24,Pending
4889,470,2026-01-29,Delivered
4890,361,2025-06-09,Cancelled
4891,529,2026-02-18,Delivered
4892,205,2024-11-06,Shipped
4893,138,2026-04-05,Shipped
4894,550,2026-03-16,Cancelled
4895,221,2025-07-17,Shipped
4896,73,2024-07-23,Shipped
4897,319,2026-02-19,Pending
4898,515,2025-04-30,Shipped
4899,285,2025-06-04,Delivered
4900,242,2026-05-02,Pending
4901,401,2024-09-10,Returned
4902,412,2026-02-17,Pending
4903,433,2026-06-12,Pending
4904,12,2026-06-23,Delivered
4905,483,2025-02-26,Returned
4906,233,2025-10-13,Shipped
4907,287,2025-08-29,Delivered
4908,155,2024-11-03,Delivered
4909,390,2025-09-10,Returned
4910,479,2026-01-23,Pending
4911,185,2024-11-21,Delivered
4912,236,2025-01-23,Delivered
4913,344,2025-04-29,Pending
4914,309,2025-07-03,Shipped
4915,345,2025-03-02,Cancelled
4916,144,2025-06-25,Pending
4917,482,2025-02-12,Cancelled
4918,73,2025-04-25,Shipped
4919,301,2025-09-17,Returned
4920,370,2025-10-21,Cancelled
4921,54,2025-07-16,Returned
4922,191,2024-09-01,Returned
4923,223,2025-03-23,Shipped
4924,73,2024-10-22,Pending
4925,537,2026-08-25,Delivered
4926,33,2025-07-07,Returned
4927,210,2024-12-07,Cancelled
4928,109,2024-11-05,Pending
4929,91,2026-06-19,Shipped
4930,168,2024-12-02,Returned
4931,3,2024-07-11,Shipped
4932,94,2024-07-17,Pending
4933,124,2026-05-08,Delivered
4934,200,2025-07-31,Returned
4935,4,2026-01-26,Returned
4936,483,2026-01-22,Delivered
4937,47,2025-04-24,Delivered
4938,313,2025-07-24,Delivered
4939,418,2025-05-18,Pending
4940,42,2026-06-27,Returned
4941,117,2025-05-26,Pending
4942,28,2026-07-08,Delivered
4943,17,2025-05-10,Shipped
4944,161,2026-08-09,Returned
4945,464,2025-04-23,Delivered
4946,450,2025-05-02,Shipped
4947,365,2025-07-23,Cancelled
4948,409,2025-03-04,Shipped
4949,285,2025-11-17,Pending
4950,177,2025-10-07,Pending
4951,393,2024-09-01,Delivered
4952,492,2025-05-21,Cancelled
4953,243,2026-05-26,Shipped
4954,43,2024-08-07,Delivered
4955,19,2026-06-23,Returned
4956,397,2024-10-12,Cancelled
4957,351,2025-05-02,Returned
4958,110,2026-07-02,Returned
4959,225,2025-09-20,Cancelled
4960,173,2024-11-11,Shipped
4961,31,2024-12-05,Shipped
4962,223,2026-02-20,Cancelled
4963,302,2025-06-11,Returned
4964,457,2025-01-22,Cancelled
4965,281,2026-02-27,Cancelled
4966,196,2026-06-17,Returned
4967,208,2026-02-11,Returned
4968,172,2026-01-19,Returned
4969,361,2025-04-04,Shipped
4970,172,2025-08-07,Pending
4971,82,2026-01-09,Delivered
4972,305,2025-07-22,Returned
4973,55,2025-11-13,Returned
4974,375,2025-12-24,Delivered
4975,456,2025-04-19,Delivered
4976,237,2025-12-30,Delivered
4977,308,2026-07-31,Returned
4978,361,2025-11-25,Delivered
4979,352,2025-05-03,Delivered
4980,208,2026-06-27,Cancelled
4981,162,2025-06-02,Delivered
4982,350,2026-07-15,Cancelled
4983,94,2025-01-15,Shipped
4984,183,2025-01-12,Cancelled
4985,441,2025-07-14,Delivered
4986,41,2024-08-03,Cancelled
4987,465,2026-06-23,Shipped
4988,133,2026-03-31,Returned
4989,17,2025-04-14,Pending
4990,52,2025-11-10,Cancelled
4991,238,2026-01-07,Returned
4992,363,2025-12-15,Delivered
4993,468,2024-07-29,Delivered
4994,526,2025-12-31,Shipped
4995,111,2025-12-07,Delivered
4996,105,2025-11-21,Delivered
4997,143,2024-10-30,Cancelled
4998,220,2025-01-26,Returned
4999,33,2025-10-21,Shipped
5000,466,2025-06-26,Returned
2585,140,2025-10-19,Cancelled
4339,6,2026-02-12,Delivered
4557,269,2025-05-12,Shipped
3439,364,2024-07-26,Shipped
738,212,2025-04-12,Delivered
2677,14,2025-07-02,Shipped
286,315,2026-06-06,Shipped
2973,194,2024-09-25,Cancelled
242,285,2024-11-24,Shipped
520,473,2026-04-17,Shipped
